都道府県名,英語表記,ISOコード
北海道,Hokkaido,JP-01
青森県,Aomori,JP-02
岩手県,Iwate,JP-03
宮城県,Miyagi,JP-04
秋田県,Akita,JP-05
山形県,Yamagata,JP-06
福島県,Fukushima,JP-07
茨城県,Ibaraki,JP-08
栃木県,Tochigi,JP-09
群馬県,Gunma,JP-10
埼玉県,Saitama,JP-11
千葉県,Chiba,JP-12
東京都,Tokyo,JP-13
神奈川県,Kanagawa,JP-14
新潟県,Niigata,JP-15
富山県,Toyama,JP-16
石川県,Ishikawa,JP-17
福井県,Fukui,JP-18
山梨県,Yamanashi,JP-19
長野県,Nagano,JP-20
岐阜県,Gifu,JP-21
静岡県,Shizuoka,JP-22
愛知県,Aichi,JP-23
三重県,Mie,JP-24
滋賀県,Shiga,JP-25
京都府,Kyoto,JP-26
大阪府,Osaka,JP-27
兵庫県,Hyogo,JP-28
奈良県,Nara,JP-29
和歌山県,Wakayama,JP-30
鳥取県,Tottori,JP-31
島根県,Shimane,JP-32
岡山県,Okayama,JP-33
広島県,Hiroshima,JP-34
山口県,Yamaguchi,JP-35
徳島県,Tokushima,JP-36
香川県,Kagawa,JP-37
愛媛県,Ehime,JP-38
高知県,Kochi,JP-39
福岡県,Fukuoka,JP-40
佐賀県,Saga,JP-41
長崎県,Nagasaki,JP-42
熊本県,Kumamoto,JP-43
大分県,Oita,JP-44
宮崎県,Miyazaki,JP-45
鹿児島県,Kagoshima,JP-46
沖縄県,Okinawa,JP-47
